PersonType,Age,CityState,Injury,SafetyDevice,Date,Time,County,Location,Troop
ADULT,59,"DREXEL, MO",MINOR,YES,2024-05-04,3:43PM,CASS,WESTBOUND MO 58 EAST OF ROUTE D,A
ADULT,48,"BELTON, MO",NO INJURY,YES,2024-05-04,3:43PM,CASS,WESTBOUND MO 58 EAST OF ROUTE D,A
ADULT,32,"JEFFERSON CITY, MO",MINOR,YES,2024-05-03,7:28PM,JOHNSON,WESTBOUND US-50 JUST EAST OF MO-13 BYPASS,A
ADULT,64,"VERSAILLES, MO",MINOR,YES,2024-05-03,5:31PM,JOHNSON,US-50 AT MO-58,A
ADULT,70,"HOLDEN, MO",MODERATE,YES,2024-05-03,5:31PM,JOHNSON,US-50 AT MO-58,A
ADULT,63,"GRAIN VALLEY, MO",NO INJURY,YES,2024-05-03,3:30PM,JACKSON,I 470 WEST OF THE 9.2MM,A
ADULT,74,"INDEPENDENCE, MO",MODERATE,YES,2024-05-03,3:30PM,JACKSON,I 470 WEST OF THE 9.2MM,A
ADULT,20,"MELCHER, IA",NO INJURY,YES,2024-05-03,10:40AM,PLATTE,NORTHBOUND I-29 AT NW BARRY RD,A
ADULT,20,AAA,MINOR,YES,2024-05-03,10:40AM,PLATTE,NORTHBOUND I-29 AT NW BARRY RD,A
ADULT,77,"KANSAS CITY, KS",MODERATE,NO,2024-05-03,10:40AM,PLATTE,NORTHBOUND I-29 AT NW BARRY RD,A
ADULT,27,"PLEASANT HILL, MO",SERIOUS,NO,2024-05-03,6:00AM,CASS,S HICKORY GROVE RD S/O HWY 58,A
ADULT,22,"INDEPENDENCE, MO",NO INJURY,YES,2024-05-02,11:23PM,JACKSON,US 40 AT BOWLIN RD,A
ADULT,63,"BLUE SPRINGS, MO",MINOR,YES,2024-05-02,11:23PM,JACKSON,US 40 AT BOWLIN RD,A
ADULT,19,"WARRENSBURG, MO",NO INJURY,YES,2024-05-02,5:48PM,JOHNSON,MO RT BB AND MO 13,A
ADULT,74,"CHILHOWEE, MO",MINOR,YES,2024-05-02,5:48PM,JOHNSON,MO RT BB AND MO 13,A
ADULT,76,"CHILHOWEE, MO",MINOR,YES,2024-05-02,5:48PM,JOHNSON,MO RT BB AND MO 13,A
ADULT,59,"SEDALIA, MO",NO INJURY,YES,2024-05-02,3:25PM,JOHNSON,700 BLOCK OF SE 13 HWY,A
ADULT,61,"WARRENSBURG, MO",NO INJURY,YES,2024-05-02,3:25PM,JOHNSON,700 BLOCK OF SE 13 HWY,A
ADULT,51,"WARRENSBURG, MO",MINOR,YES,2024-05-02,3:25PM,JOHNSON,700 BLOCK OF SE 13 HWY,A
ADULT,32,"OVERLAND PARK, KS",MINOR,YES,2024-05-02,12:18PM,HENRY,MO 13 NORTH OF ROUTE Z,A
ADULT,24,"OLATHE, KS",NO INJURY,YES,2024-05-02,12:18PM,HENRY,MO 13 NORTH OF ROUTE Z,A
ADULT,21,"BAKERSFIED, CA",NO INJURY,YES,2024-05-02,12:18PM,HENRY,MO 13 NORTH OF ROUTE Z,A
ADULT,47,"RICHMOND, MO",MODERATE,NO,2024-05-02,11:00AM,RAY,MO 10 AT ROUTE M,A
ADULT,22,"RICHMOND, MO",NO INJURY,YES,2024-05-02,11:00AM,RAY,MO 10 AT ROUTE M,A
ADULT,25,"ST. LOUIS, MO",MINOR,YES,2024-05-02,10:33AM,SALINE,EASTBOUND I-70 AT 74 MILE MARKER,A
ADULT,20,"GRAIN VALLEY, MO",FATAL,YES,2024-05-01,4:12PM,JACKSON,JEFFERSON RD AT PAMELA BLVD,A
ADULT,29,"HOLT, MO",MODERATE,NO,2024-05-01,4:12PM,JACKSON,JEFFERSON RD AT PAMELA BLVD,A
ADULT,83,"PLEASANTON,KS",MINOR,YES,2024-05-01,2:05PM,BATES,ROUTE U AT ROUTE V,A
ADULT,68,"PLEASANTON,KS",NO INJURY,YES,2024-05-01,2:05PM,BATES,ROUTE U AT ROUTE V,A
ADULT,30,"PITTSBURG,KS",NO INJURY,YES,2024-05-01,2:05PM,BATES,ROUTE U AT ROUTE V,A
ADULT,35,"EAST LIVERPOOL, OH",MODERATE,YES,2024-05-01,9:35AM,JACKSON,I-70 WESTBOUND AT 21.4 MILE MARKER,A
ADULT,59,"SEDALIA, MO",NO INJURY,YES,2024-05-01,8:43AM,PETTIS,NB US 65 AT ANDERSON SCHOOL RD,A
ADULT,68,"SEDALIA, MO",MODERATE,YES,2024-05-01,8:43AM,PETTIS,NB US 65 AT ANDERSON SCHOOL RD,A
ADULT,54,"KANSAS CITY, MO",NO INJURY,YES,2024-05-01,7:05AM,PLATTE,ON MEXICO CITY AVE AT I 29,A
ADULT,60,"PLATTE CITY, MO",MINOR,YES,2024-05-01,7:05AM,PLATTE,ON MEXICO CITY AVE AT I 29,A
ADULT,70,"PLEASANT HILL, MO",MINOR,YES,2024-05-01,6:15AM,CASS,ROUTE P EAST OF MO-291,A
ADULT,38,BLUE SPRINGS/MO,NO INJURY,NO,2024-04-30,11:38AM,JACKSON,I-70 EASTBOUND AT 28 MILE MARKER,A
ADULT,29,BLUE SPRINGS/MO,NO INJURY,NO,2024-04-30,11:38AM,JACKSON,I-70 EASTBOUND AT 28 MILE MARKER,A
ADULT,25,OAK GROVE/MO,MINOR,YES,2024-04-30,11:38AM,JACKSON,I-70 EASTBOUND AT 28 MILE MARKER,A
ADULT,41,"WARRENSBURG, MO",MINOR,YES,2024-04-30,9:30AM,JOHNSON,MO 23 SOUTH OF NE 600 RD,A
ADULT,27,"SEDALIA, MO",MODERATE,YES,2024-04-29,4:35PM,PETTIS,"SOUTHBOUND WINCHESTER AVENUE, SOUTH OF US-50",A
ADULT,33,"SEDALIA, MO",NO INJURY,YES,2024-04-29,4:35PM,PETTIS,"SOUTHBOUND WINCHESTER AVENUE, SOUTH OF US-50",A
ADULT,51,"GRAIN VALLEY, MO",MINOR,YES,2024-04-29,7:20AM,JACKSON,SOUTHBOUND I-470 NORTH OF NE WOODS CHAPEL RD,A
ADULT,22,"GRAIN VALLEY, MO",NO INJURY,YES,2024-04-29,7:20AM,JACKSON,SOUTHBOUND I-470 NORTH OF NE WOODS CHAPEL RD,A
ADULT,27,"KANSAS CITY, MO",MINOR,YES,2024-04-28,2:27PM,LAFAYETTE,I-70 EASTBOUND 46MM,A
JUVENILE,0,"KANSAS CITY, MO",MINOR,YES,2024-04-28,2:27PM,LAFAYETTE,I-70 EASTBOUND 46MM,A
ADULT,25,"KANSAS CITY, MO",MINOR,YES,2024-04-28,2:27PM,LAFAYETTE,I-70 EASTBOUND 46MM,A
JUVENILE,4,"KANSAS CITY, MO",MINOR,YES,2024-04-28,2:27PM,LAFAYETTE,I-70 EASTBOUND 46MM,A
ADULT,41,"SEDALIA, MO",MINOR,YES,2024-04-28,2:00PM,PETTIS,US 50 WEST OF N MAPLEWOOD RD,A
JUVENILE,17,"MARSHALL, MO",MINOR,YES,2024-04-28,6:59AM,SALINE,26038 192ND ST,A
ADULT,52,"MATTESON, IL",SERIOUS,YES,2024-04-27,7:52PM,BENTON,MO 7 AT WEST DAM ACCESS ROAD,A
ADULT,64,"WARSAW, MO",FATAL,YES,2024-04-27,7:52PM,BENTON,MO 7 AT WEST DAM ACCESS ROAD,A
ADULT,24,"LAMAR, MO",MINOR,YES,2024-04-27,7:30PM,CASS,SOUTHBOUND I-49 163.8 MILE MARKER,A
JUVENILE,3,"LAMAR, MO",MINOR,YES,2024-04-27,7:30PM,CASS,SOUTHBOUND I-49 163.8 MILE MARKER,A
ADULT,23,"LIBERTY, MO",MINOR,YES,2024-04-27,3:08PM,JOHNSON,WESTBOUND HWY 50 EAST OF NW 751 ROAD,A
ADULT,46,"OAK GROVE, MO",FATAL,NO,2024-04-27,2:11PM,JACKSON,EB I 70 EAST OF THE 26.8MM,A
ADULT,54,"ORRICK, MO",MODERATE,NO,2024-04-27,1:43PM,RAY,35990 HIGHWAY 10,A
JUVENILE,16,"DREXEL, MO",MODERATE,NO,2024-04-27,6:08AM,BATES,17072 NW CR 14001,A
ADULT,30,"COLUMBIA, MO",SERIOUS,NO,2024-04-26,6:15PM,CASS,MO 58 E OF MO 291,A
ADULT,19,"WHITEMAN AIR FORCE BASE, MO",MINOR,YES,2024-04-26,3:20PM,JOHNSON,SE 361 RD AT ROUTE DD,A
ADULT,44,"WARRENSBURG, MO",NO INJURY,YES,2024-04-26,3:20PM,JOHNSON,SE 361 RD AT ROUTE DD,A
ADULT,32,"EXCELSIOR SPRINGS, MO",MINOR,YES,2024-04-26,10:15AM,RAY,ROUTE Y SOUTH OF COUNTY ROAD WEST 146TH STREET,A
ADULT,54,"KANSAS CITY, MO",NO INJURY,YES,2024-04-26,6:00AM,CLAY,I-35 NB AT 8.4 MM,A
ADULT,48,"LIBERTY,MISSOURI",NO INJURY,YES,2024-04-26,6:00AM,CLAY,I-35 NB AT 8.4 MM,A
ADULT,57,"WELDA, KANSAS",MINOR,YES,2024-04-26,6:00AM,CLAY,I-35 NB AT 8.4 MM,A
ADULT,36,"WELDA, KANSAS",NO INJURY,YES,2024-04-26,6:00AM,CLAY,I-35 NB AT 8.4 MM,A
ADULT,51,"NEVADA, MO",MINOR,YES,2024-04-25,6:36PM,CASS,I 49 SOUTH OF COUNTY ROAD 307TH,A
ADULT,65,"NEVADA, MO",MODERATE,YES,2024-04-25,6:36PM,CASS,I 49 SOUTH OF COUNTY ROAD 307TH,A
ADULT,39,"PLATTE CITY, MO",MINOR,YES,2024-04-25,5:38PM,PLATTE,NORTHBOUND I-29 AT 11 MILE MARKER,A
ADULT,35,"LIBERTY, MO",MINOR,YES,2024-04-25,5:38PM,PLATTE,NORTHBOUND I-29 AT 11 MILE MARKER,A
ADULT,39,"LIBERTY, MO",MINOR,YES,2024-04-25,5:38PM,PLATTE,NORTHBOUND I-29 AT 11 MILE MARKER,A
ADULT,55,"TAMPA, FL",NO INJURY,YES,2024-04-25,5:25PM,PETTIS,EASTBOUND US-50 EAST OF ROUTE M,A
ADULT,35,"OTTERVILLE, MO",NO INJURY,YES,2024-04-25,5:25PM,PETTIS,EASTBOUND US-50 EAST OF ROUTE M,A
ADULT,74,"SMITHTON, MO",MODERATE,YES,2024-04-25,5:25PM,PETTIS,EASTBOUND US-50 EAST OF ROUTE M,A
ADULT,57,"PLEASANT HILL, MO",MODERATE,NO,2024-04-25,11:50AM,JOHNSON,US 50 EASTBOUND JUST EAST OF ROUTE W,A
ADULT,29,ODESSA/MO,MODERATE,UNKNOWN,2024-04-24,6:13PM,JACKSON,I-70 WESTBOUND AT 20 MILE MARKER,A
ADULT,27,ODESSA/MO,MODERATE,UNKNOWN,2024-04-24,6:13PM,JACKSON,I-70 WESTBOUND AT 20 MILE MARKER,A
ADULT,45,"SEDALIA, MO",NO INJURY,YES,2024-04-24,5:23PM,PETTIS,NB 65 JUST SOUTH OF REBAR ROAD,A
ADULT,75,"TONGANOXIE, KS",NO INJURY,YES,2024-04-24,5:23PM,PETTIS,NB 65 JUST SOUTH OF REBAR ROAD,A
ADULT,28,"LINCOLN, MISSOURI",SERIOUS,NO,2024-04-24,5:23PM,PETTIS,NB 65 JUST SOUTH OF REBAR ROAD,A
ADULT,35,"MARSHALL, MO",NO INJURY,YES,2024-04-24,5:23PM,PETTIS,NB 65 JUST SOUTH OF REBAR ROAD,A
ADULT,56,"OLATHE,KS",SERIOUS,YES,2024-04-24,12:26PM,CLAY,I-35 SB AT 19.4 MM,A
JUVENILE,16,NORBORNE,MINOR,NO,2024-04-23,6:20PM,RAY,COUNTY ROAD WEST 88TH STREET,A
ADULT,18,"KANSAS CITY, KS",NO INJURY,YES,2024-04-23,5:55PM,CLAY,I-35 NB NORTH OF FRONT ST,A
ADULT,52,"KANSAS CITY, MO",NO INJURY,YES,2024-04-23,5:55PM,CLAY,I-35 NB NORTH OF FRONT ST,A
ADULT,50,"KANSAS CITY, MO",MINOR,YES,2024-04-23,5:55PM,CLAY,I-35 NB NORTH OF FRONT ST,A
ADULT,85,"BOSWORTH, MO",SERIOUS,NO,2024-04-23,9:14AM,CARROLL,US 24 WEST OF CR 285,A
ADULT,65,"EDWARDS, MO",MINOR,YES,2024-04-22,11:27AM,BENTON,HWY M & MCKENNA VILLA RD,A
ADULT,UNK,"HARRISONVILLE, MO",FATAL,YES,2024-04-21,7:20PM,CASS,MO-291 AT E 215TH ST,A
ADULT,23,LEES SUMMIT,FATAL,YES,2024-04-21,7:20PM,CASS,MO-291 AT E 215TH ST,A
ADULT,53,"HARRISONVILLE, MO",NO INJURY,YES,2024-04-21,7:20PM,CASS,MO-291 AT E 215TH ST,A
ADULT,22,"WINDSOR, MO",MODERATE,NO,2024-04-21,5:55PM,BENTON,SIMS ROAD WEST OF GRAY AVE,A
JUVENILE,13,"WINDSOR, MO",NO INJURY,NO,2024-04-21,5:55PM,BENTON,SIMS ROAD WEST OF GRAY AVE,A
JUVENILE,11,"CLINTON, MO",MODERATE,NO,2024-04-21,5:55PM,BENTON,SIMS ROAD WEST OF GRAY AVE,A
JUVENILE,14,"CLINTON,",MODERATE,NO,2024-04-21,5:55PM,BENTON,SIMS ROAD WEST OF GRAY AVE,A
ADULT,UNK,N/A,NO INJURY,UNKNOWN,2024-04-21,12:00PM,JOHNSON,WB RT VV E OF NW 701 RD,A
ADULT,61,"HOLDEN, MO",MINOR,YES,2024-04-21,12:00PM,JOHNSON,WB RT VV E OF NW 701 RD,A
ADULT,28,"RICHMOND, MO",MODERATE,NO,2024-04-21,11:50AM,RAY,WOLLARD & MEADOW,A
ADULT,21,"KANSAS CITY, MO",MINOR,YES,2024-04-21,7:40AM,CLAY,SOUTHBOUND I-35 BEFORE BEDFORD AVE,A
ADULT,22,"LEAWOOD, KS",NO INJURY,YES,2024-04-21,7:40AM,CLAY,SOUTHBOUND I-35 BEFORE BEDFORD AVE,A
ADULT,29,"CLINTON, MO",SERIOUS,NO,2024-04-21,1:45AM,HENRY,MO-7 HALF MILE SOUTH OF NW 900TH RD,A
ADULT,31,BLUE SPRINGS/MO,SERIOUS,UNKNOWN,2024-04-20,10:00PM,JACKSON,I-70 EASTBOUND AT 21 MILE MARKER,A
ADULT,20,"KNOB NOSTER, MO",MODERATE,YES,2024-04-20,7:30PM,LAFAYETTE,HWY 23 AT CONCORDIA LAKE RD,A
ADULT,24,"KNOB NOSTER, MO",MINOR,YES,2024-04-20,7:30PM,LAFAYETTE,HWY 23 AT CONCORDIA LAKE RD,A
ADULT,20,"SHENANDOAH, IA",MODERATE,NO,2024-04-20,6:40PM,RAY,35990 MO 10,A
ADULT,18,"CREIGHTON, MO",MODERATE,NO,2024-04-20,11:30AM,CASS,NORTHBOUND RT F - NORTH OF RT 343RD ST,A
ADULT,31,"BLUE SPRINGS, MO",NO INJURY,NO,2024-04-19,9:50PM,JACKSON,"WESTBOUND US-40 AT COUNTRYSIDE RD, LAKE TAPAWINGO",A
ADULT,43,"SHAWNEE, KS",NO INJURY,YES,2024-04-19,9:50PM,JACKSON,"WESTBOUND US-40 AT COUNTRYSIDE RD, LAKE TAPAWINGO",A
ADULT,29,"BLUE SPRINGS, MO",MODERATE,NO,2024-04-19,9:50PM,JACKSON,"WESTBOUND US-40 AT COUNTRYSIDE RD, LAKE TAPAWINGO",A
ADULT,68,"CANDENTON, MO",MINOR,YES,2024-04-19,9:15PM,BENTON,MO 7 AT ROUTE DD,A
ADULT,18,"BLUE SPRINGS, MO",NO INJURY,YES,2024-04-18,5:45PM,JACKSON,WESTBOUND I-470 WEST OF NE DOUGLAS ST,A
ADULT,40,"LEE'S SUMMIT, MO",MODERATE,YES,2024-04-18,5:45PM,JACKSON,WESTBOUND I-470 WEST OF NE DOUGLAS ST,A
ADULT,49,"SEDALIA, MO",NO INJURY,YES,2024-04-18,11:18AM,PETTIS,ROUTE B AT SACAJAWEA ROAD,A
ADULT,53,"SEDALIA, MO",MODERATE,NO,2024-04-18,11:18AM,PETTIS,ROUTE B AT SACAJAWEA ROAD,A
ADULT,31,"HIGGINSVILLE, MO",MINOR,YES,2024-04-17,1:35PM,LAFAYETTE,NB HWY 13 AT LONG GROVE RD,A
ADULT,31,"DAYTONA BEACH, FL",MINOR,YES,2024-04-16,3:55PM,JACKSON,F HWY AT GRAYUM ROAD,A
ADULT,20,"BATES CITY, MO",NO INJURY,YES,2024-04-16,3:55PM,JACKSON,F HWY AT GRAYUM ROAD,A
ADULT,55,"LIBERTY, MO",NO INJURY,YES,2024-04-16,7:30AM,CLAY,HWY 92 AND HWY A,A
ADULT,54,"EXCELSIOR SPRINGS, MO",MINOR,YES,2024-04-16,7:30AM,CLAY,HWY 92 AND HWY A,A
ADULT,42,"SLATER, MO",NO INJURY,UNKNOWN,2024-04-15,7:17PM,SALINE,PARKER ST WEST OF JEFFERSON,A
ADULT,58,"SLATER,MO",MODERATE,NO,2024-04-15,7:17PM,SALINE,PARKER ST WEST OF JEFFERSON,A
ADULT,51,"SLATER,MO",MINOR,NO,2024-04-15,7:17PM,SALINE,PARKER ST WEST OF JEFFERSON,A
ADULT,19,"BUCKNER, MO",NO INJURY,YES,2024-04-14,9:05PM,JACKSON,I-70 AT 19.8 MILE MARKER,A
JUVENILE,15,"BLUE SPRINGS, MO",MINOR,YES,2024-04-14,9:05PM,JACKSON,I-70 AT 19.8 MILE MARKER,A
ADULT,64,"KANSAS CITY, MO",MODERATE,NO,2024-04-14,9:05PM,JACKSON,I-70 AT 19.8 MILE MARKER,A
ADULT,25,"GRAIN VALLEY, MO",FATAL,YES,2024-04-14,8:15PM,JACKSON,W PARK ROAD NORTH OF NE COLBERN RD,A
ADULT,23,"HALF WAY, MO",NO INJURY,YES,2024-04-14,2:00PM,BENTON,COLD SPRINGS AVE AND HENSLY RD,A
ADULT,83,"WARSAW, MO",MODERATE,YES,2024-04-14,2:00PM,BENTON,COLD SPRINGS AVE AND HENSLY RD,A
ADULT,48,"KNOB NOSTER, MO",MINOR,YES,2024-04-14,5:16AM,CLAY,SOUTHBOUND I-35 AT 16TH ST,A
ADULT,34,"WICHITA, KS",NO INJURY,YES,2024-04-14,5:16AM,CLAY,SOUTHBOUND I-35 AT 16TH ST,A
ADULT,20,"KANSAS CITY, MO",SERIOUS,NO,2024-04-14,12:06AM,PLATTE,6TH ST DORMITORY LANE,A
ADULT,38,"SEDALIA, MO",MINOR,YES,2024-04-13,11:41AM,PETTIS,US-65 ON 14TH ST,A
ADULT,25,"SEDALIA, MO",NO INJURY,YES,2024-04-13,11:41AM,PETTIS,US-65 ON 14TH ST,A
ADULT,69,"SEDALIA, MO",MINOR,YES,2024-04-13,11:00AM,PETTIS,SOUTHBOUND S GRAND AVENUE RD NEAR FLAT CREEK,A
ADULT,42,"DREXEL, MO",MODERATE,UNKNOWN,2024-04-13,1:28AM,CASS,ROUTE C AT MO-2,A
ADULT,26,"DREXEL, MO",SERIOUS,UNKNOWN,2024-04-13,1:28AM,CASS,ROUTE C AT MO-2,A
ADULT,26,"LENEXA, KS",NO INJURY,UNKNOWN,2024-04-13,1:28AM,CASS,ROUTE C AT MO-2,A
ADULT,43,"PLATTE CITY, MO",SERIOUS,YES,2024-04-12,10:41PM,PLATTE,I 29 AT 16.4 MILE MARKER,A
ADULT,32,"AGENCY, MO",NO INJURY,YES,2024-04-12,10:41PM,PLATTE,I 29 AT 16.4 MILE MARKER,A
ADULT,36,"BELTON, MO",MINOR,NO,2024-04-12,10:30PM,CASS,PRAIRIE LANE NORTH OF HICKORY AVENUE,A
ADULT,18,"LOWRY CITY, MO",MINOR,NO,2024-04-12,10:30PM,CASS,PRAIRIE LANE NORTH OF HICKORY AVENUE,A
JUVENILE,17,"HARRISONVILLE, MO",MINOR,NO,2024-04-12,10:30PM,CASS,PRAIRIE LANE NORTH OF HICKORY AVENUE,A
ADULT,53,"HOLDEN, MO",MODERATE,NO,2024-04-12,9:31PM,JOHNSON,900 SW 725TH ROAD,A
ADULT,63,"HOLDEN, MO",MINOR,NO,2024-04-12,9:31PM,JOHNSON,900 SW 725TH ROAD,A
JUVENILE,16,"OVERLAND PARK, KS",MINOR,YES,2024-04-12,7:05PM,BENTON,HWY 7 AT PANORAMA DR,A
ADULT,25,"KANSAS CITY, MO",MINOR,YES,2024-04-12,5:55PM,CASS,ROUTE D AT MO-58,A
ADULT,27,"KANSAS CITY, MO",NO INJURY,YES,2024-04-12,5:55PM,CASS,ROUTE D AT MO-58,A
ADULT,20,"STILWELL, KS",NO INJURY,YES,2024-04-12,5:55PM,CASS,ROUTE D AT MO-58,A
ADULT,40,"COLUMBIA, MO",MODERATE,YES,2024-04-12,4:30PM,JACKSON,I-470 AT 13.8 MILE MARKER,A
ADULT,58,"ARCHIE, MO",MINOR,YES,2024-04-12,3:11PM,CASS,NB 49 NORTH OF 307TH,A
ADULT,22,"KINGWOOD, TEXAS",NO INJURY,YES,2024-04-12,3:11PM,CASS,NB 49 NORTH OF 307TH,A
ADULT,54,"BATES CITY, MO",SERIOUS,NO,2024-04-11,5:20PM,JACKSON,SB ROUTE F NORTH OF AL GOSSETT RD,A
JUVENILE,16,"OAK GROVE, MO",NO INJURY,YES,2024-04-11,5:20PM,JACKSON,SB ROUTE F NORTH OF AL GOSSETT RD,A
ADULT,51,"ATCHISON, KS",MINOR,YES,2024-04-10,11:53AM,PLATTE,I-29 SB AT THE 16.6MM,A
ADULT,55,"LATHROP, MO",NO INJURY,YES,2024-04-09,4:09PM,CLAY,I-29 SB AT NORTH OAK TRAFFICWAY,A
ADULT,37,"OLATHE, KS",MINOR,YES,2024-04-09,4:09PM,CLAY,I-29 SB AT NORTH OAK TRAFFICWAY,A
ADULT,36,"HOLDEN, MO",FATAL,YES,2024-04-08,5:54AM,JOHNSON,"US 50, 1/10 MILE EAST CR 1201 RD",A
ADULT,59,"CENTERVIEW, MO",NO INJURY,YES,2024-04-08,5:54AM,JOHNSON,"US 50, 1/10 MILE EAST CR 1201 RD",A
ADULT,40,"ADRIAN, MO",MODERATE,NO,2024-04-07,6:00PM,BATES,ROUTE AA AT NW CRD 10001,A
ADULT,69,"WELLINGTON, MO",MINOR,YES,2024-04-07,1:35PM,LAFAYETTE,HWY 24 AND HWY D,A
ADULT,56,"MEADVILLE, MO",NO INJURY,YES,2024-04-07,1:35PM,LAFAYETTE,HWY 24 AND HWY D,A
JUVENILE,15,"KANSAS CITY, KS",MODERATE,YES,2024-04-06,3:51AM,CLAY,"WESTBOUND MO-291 JUST WEST OF MAIN ST, LIBERTY",A
ADULT,30,"LIBERTY, MO",NO INJURY,YES,2024-04-06,3:51AM,CLAY,"WESTBOUND MO-291 JUST WEST OF MAIN ST, LIBERTY",A
JUVENILE,16,"BATES CITY, MO",MINOR,YES,2024-04-06,3:46AM,JOHNSON,NW 1801 S OF NW 1000,A
ADULT,35,"BATES CITY, MO",MINOR,UNKNOWN,2024-04-05,11:16PM,JOHNSON,US 50 AT NE 500 ROAD,A
JUVENILE,17,"AMORET, MO",MINOR,YES,2024-04-05,9:25PM,BATES,ROUTE F EAST OF CRD NW 5001,A
JUVENILE,17,"AMORET, MO",NO INJURY,YES,2024-04-05,9:25PM,BATES,ROUTE F EAST OF CRD NW 5001,A
ADULT,20,"PURVIS, MS",MINOR,YES,2024-04-04,5:30AM,HENRY,MO 13 JUST S OF HWY Z,A
ADULT,71,"WOOD HEIGHTS,MO",NO INJURY,YES,2024-04-02,11:51AM,RAY,HWY 10 AT NEW GARDEN,A
ADULT,32,"RAYVILLE, MO",MODERATE,NO,2024-04-02,11:51AM,RAY,HWY 10 AT NEW GARDEN,A
ADULT,32,WARSAW MO,MODERATE,YES,2024-04-02,8:40AM,BENTON,ROUTE Z WEST OF FALLING ROCK AVE,A
ADULT,26,"PLATTE CITY, MO",NO INJURY,YES,2024-04-02,6:54AM,CLAY,I_35 SOUTHBOUND AT 7 MILE MARKER,A
ADULT,44,"EXCELSIOR SPRINGS, MO",NO INJURY,YES,2024-04-02,6:54AM,CLAY,I_35 SOUTHBOUND AT 7 MILE MARKER,A
ADULT,33,"ADRIAN, MO",MINOR,YES,2024-04-01,2:20PM,BATES,ROUTE T NORTH OF NE CR 13004,A
ADULT,41,"AMSTERDAM, MO",MINOR,YES,2024-04-01,2:00PM,BATES,MO 18 SOUTH OF ROUTE AA,A
JUVENILE,13,"LAWSON, MO",MODERATE,NO,2024-03-31,6:00PM,RAY,32247 BEAVER RUN LANE,A
ADULT,53,"LAWSON, MO",FATAL,NO,2024-03-31,6:00PM,RAY,32247 BEAVER RUN LANE,A
ADULT,UNK,"KINGSVILLE, MO",SERIOUS,NO,2024-03-31,4:30PM,LAFAYETTE,103 LAKE PARADISE ROAD,A
ADULT,45,"OAK GROVE, MO",SERIOUS,NO,2024-03-31,4:30PM,LAFAYETTE,103 LAKE PARADISE ROAD,A
ADULT,31,"KINGSVILLE, MO",MODERATE,NO,2024-03-31,4:30PM,LAFAYETTE,103 LAKE PARADISE ROAD,A
JUVENILE,3,"KINGSVILLE, MO",MODERATE,NO,2024-03-31,4:30PM,LAFAYETTE,103 LAKE PARADISE ROAD,A
JUVENILE,15,"ORRICK, MO",SERIOUS,EXEMPT,2024-03-30,5:02PM,RAY,ROUTE Z NEAR AGNES STREET,A
ADULT,58,"ORRICK, MO",SERIOUS,EXEMPT,2024-03-30,5:02PM,RAY,ROUTE Z NEAR AGNES STREET,A
ADULT,29,HARRISONVILLE MO,NO INJURY,YES,2024-03-30,10:42AM,CASS,HWY E NORTH OF 161ST,A
ADULT,57,"PLEASANT HILL, MO",MINOR,YES,2024-03-30,10:42AM,CASS,HWY E NORTH OF 161ST,A
ADULT,80,PLEASANT HILL MO,SERIOUS,YES,2024-03-30,10:42AM,CASS,HWY E NORTH OF 161ST,A
ADULT,69,"EWING, MO",MINOR,YES,2024-03-30,7:05AM,BENTON,MO-83 SOUTH OF ROUTE EE,A
ADULT,63,"KANSAS CITY, MO",MINOR,YES,2024-03-29,10:24PM,PLATTE,I-29 AT 8.4 MILE MARKER,A
ADULT,21,"WICHITA, KS",NO INJURY,YES,2024-03-29,10:24PM,PLATTE,I-29 AT 8.4 MILE MARKER,A
ADULT,73,"HOLDEN, MO",MINOR,YES,2024-03-29,8:17PM,JOHNSON,PRIVATE PROPERTY - 200 BLOCK OF SW 58 HWY,A
ADULT,19,"WARSAW, MO",NO INJURY,YES,2024-03-29,8:10PM,BENTON,HWY 65 AT LICKINGTELLER AVE,A
ADULT,68,"LEXINGTON, MO",MINOR,YES,2024-03-29,8:10PM,BENTON,HWY 65 AT LICKINGTELLER AVE,A
ADULT,52,"KANSAS CITY, KS",NO INJURY,YES,2024-03-29,7:10PM,PLATTE,I-29 AT WAUKOMIS DR,A
ADULT,21,"SHAWNEE, KS",SERIOUS,YES,2024-03-29,7:10PM,PLATTE,I-29 AT WAUKOMIS DR,A
ADULT,24,"KANSAS CITY, MO",NO INJURY,YES,2024-03-29,7:10PM,PLATTE,I-29 AT WAUKOMIS DR,A
ADULT,22,"KANSAS CITY, MO",MINOR,YES,2024-03-29,5:35PM,BATES,I-49 NB 134.4MM,A
ADULT,26,"COVINGTON, GA",MINOR,YES,2024-03-29,5:35PM,BATES,I-49 NB 134.4MM,A
ADULT,27,"COVINGTON, GA",MINOR,YES,2024-03-29,5:35PM,BATES,I-49 NB 134.4MM,A
ADULT,68,"HURON, SD",NO INJURY,YES,2024-03-29,2:45PM,JACKSON,WB 70 JUST E/O ADAMS DAIRY PKWY,A
ADULT,19,"GRANDVIEW, MO",MINOR,YES,2024-03-29,2:45PM,JACKSON,WB 70 JUST E/O ADAMS DAIRY PKWY,A
ADULT,66,"WARSAW, MO",MODERATE,YES,2024-03-29,10:05AM,BENTON,US 65 SOUTH OF MARINA ROAD,A
